stemmested,year,køn,alder
Hele landet,2007,I alt,39.9
Hele landet,2011,I alt,40.4
Hele landet,2015,I alt,41.1
Hele landet,2019,I alt,41.7
Hele landet,2022,I alt,42.2
Hele landet,2007,Mænd,38.8
Hele landet,2011,Mænd,39.4
Hele landet,2015,Mænd,40.2
Hele landet,2019,Mænd,40.8
Hele landet,2022,Mænd,41.3
Hele landet,2007,Kvinder,41.0
Hele landet,2011,Kvinder,41.3
Hele landet,2015,Kvinder,42.0
Hele landet,2019,Kvinder,42.5
Hele landet,2022,Kvinder,43.0
Region Hovedstaden,2007,I alt,39.5
Region Hovedstaden,2011,I alt,39.5
Region Hovedstaden,2015,I alt,39.8
Region Hovedstaden,2019,I alt,40.1
Region Hovedstaden,2022,I alt,40.5
Region Hovedstaden,2007,Mænd,38.2
Region Hovedstaden,2011,Mænd,38.3
Region Hovedstaden,2015,Mænd,38.7
Region Hovedstaden,2019,Mænd,39.1
Region Hovedstaden,2022,Mænd,39.5
Region Hovedstaden,2007,Kvinder,40.7
Region Hovedstaden,2011,Kvinder,40.6
Region Hovedstaden,2015,Kvinder,40.7
Region Hovedstaden,2019,Kvinder,41.0
Region Hovedstaden,2022,Kvinder,41.4
København,2007,I alt,37.0
København,2011,I alt,36.2
København,2015,I alt,35.9
København,2019,I alt,36.0
København,2022,I alt,36.3
København,2007,Mænd,35.9
København,2011,Mænd,35.5
København,2015,Mænd,35.4
København,2019,Mænd,35.6
København,2022,Mænd,36.0
København,2007,Kvinder,38.1
København,2011,Kvinder,36.9
København,2015,Kvinder,36.4
København,2019,Kvinder,36.4
København,2022,Kvinder,36.7
Frederiksberg,2007,I alt,40.7
Frederiksberg,2011,I alt,39.6
Frederiksberg,2015,I alt,39.4
Frederiksberg,2019,I alt,39.8
Frederiksberg,2022,I alt,40.4
Frederiksberg,2007,Mænd,38.7
Frederiksberg,2011,Mænd,37.9
Frederiksberg,2015,Mænd,38.0
Frederiksberg,2019,Mænd,38.4
Frederiksberg,2022,Mænd,39.0
Frederiksberg,2007,Kvinder,42.5
Frederiksberg,2011,Kvinder,41.1
Frederiksberg,2015,Kvinder,40.6
Frederiksberg,2019,Kvinder,41.1
Frederiksberg,2022,Kvinder,41.6
Dragør,2007,I alt,42.6
Dragør,2011,I alt,43.2
Dragør,2015,I alt,43.9
Dragør,2019,I alt,44.4
Dragør,2022,I alt,44.6
Dragør,2007,Mænd,41.4
Dragør,2011,Mænd,42.1
Dragør,2015,Mænd,42.9
Dragør,2019,Mænd,43.3
Dragør,2022,Mænd,43.4
Dragør,2007,Kvinder,43.7
Dragør,2011,Kvinder,44.2
Dragør,2015,Kvinder,44.9
Dragør,2019,Kvinder,45.4
Dragør,2022,Kvinder,45.7
Tårnby,2007,I alt,41.5
Tårnby,2011,I alt,41.4
Tårnby,2015,I alt,41.4
Tårnby,2019,I alt,41.5
Tårnby,2022,I alt,41.7
Tårnby,2007,Mænd,40.2
Tårnby,2011,Mænd,40.3
Tårnby,2015,Mænd,40.2
Tårnby,2019,Mænd,40.3
Tårnby,2022,Mænd,40.6
Tårnby,2007,Kvinder,42.8
Tårnby,2011,Kvinder,42.5
Tårnby,2015,Kvinder,42.6
Tårnby,2019,Kvinder,42.7
Tårnby,2022,Kvinder,42.9
Albertslund,2007,I alt,37.2
Albertslund,2011,I alt,38.1
Albertslund,2015,I alt,39.1
Albertslund,2019,I alt,39.9
Albertslund,2022,I alt,40.5
Albertslund,2007,Mænd,36.2
Albertslund,2011,Mænd,37.2
Albertslund,2015,Mænd,38.1
Albertslund,2019,Mænd,38.8
Albertslund,2022,Mænd,39.4
Albertslund,2007,Kvinder,38.2
Albertslund,2011,Kvinder,38.9
Albertslund,2015,Kvinder,40.2
Albertslund,2019,Kvinder,41.0
Albertslund,2022,Kvinder,41.6
Ballerup,2007,I alt,40.2
Ballerup,2011,I alt,40.8
Ballerup,2015,I alt,41.7
Ballerup,2019,I alt,42.2
Ballerup,2022,I alt,42.3
Ballerup,2007,Mænd,39.1
Ballerup,2011,Mænd,39.6
Ballerup,2015,Mænd,40.3
Ballerup,2019,Mænd,41.0
Ballerup,2022,Mænd,40.9
Ballerup,2007,Kvinder,41.3
Ballerup,2011,Kvinder,42.0
Ballerup,2015,Kvinder,43.0
Ballerup,2019,Kvinder,43.5
Ballerup,2022,Kvinder,43.7
Brøndby,2007,I alt,40.7
Brøndby,2011,I alt,41.2
Brøndby,2015,I alt,41.3
Brøndby,2019,I alt,41.5
Brøndby,2022,I alt,41.6
Brøndby,2007,Mænd,39.5
Brøndby,2011,Mænd,39.9
Brøndby,2015,Mænd,40.0
Brøndby,2019,Mænd,40.4
Brøndby,2022,Mænd,40.6
Brøndby,2007,Kvinder,41.8
Brøndby,2011,Kvinder,42.4
Brøndby,2015,Kvinder,42.5
Brøndby,2019,Kvinder,42.6
Brøndby,2022,Kvinder,42.6
Gentofte,2007,I alt,41.5
Gentofte,2011,I alt,41.2
Gentofte,2015,I alt,41.4
Gentofte,2019,I alt,42.2
Gentofte,2022,I alt,43.0
Gentofte,2007,Mænd,39.4
Gentofte,2011,Mænd,39.5
Gentofte,2015,Mænd,39.9
Gentofte,2019,Mænd,40.7
Gentofte,2022,Mænd,41.5
Gentofte,2007,Kvinder,43.3
Gentofte,2011,Kvinder,42.7
Gentofte,2015,Kvinder,42.8
Gentofte,2019,Kvinder,43.7
Gentofte,2022,Kvinder,44.5
Gladsaxe,2007,I alt,40.1
Gladsaxe,2011,I alt,39.7
Gladsaxe,2015,I alt,39.7
Gladsaxe,2019,I alt,39.8
Gladsaxe,2022,I alt,40.1
Gladsaxe,2007,Mænd,38.2
Gladsaxe,2011,Mænd,37.9
Gladsaxe,2015,Mænd,38.1
Gladsaxe,2019,Mænd,38.3
Gladsaxe,2022,Mænd,38.6
Gladsaxe,2007,Kvinder,41.9
Gladsaxe,2011,Kvinder,41.3
Gladsaxe,2015,Kvinder,41.3
Gladsaxe,2019,Kvinder,41.3
Gladsaxe,2022,Kvinder,41.6
Glostrup,2007,I alt,41.2
Glostrup,2011,I alt,41.1
Glostrup,2015,I alt,41.1
Glostrup,2019,I alt,41.4
Glostrup,2022,I alt,41.3
Glostrup,2007,Mænd,39.3
Glostrup,2011,Mænd,39.3
Glostrup,2015,Mænd,39.3
Glostrup,2019,Mænd,39.8
Glostrup,2022,Mænd,39.6
Glostrup,2007,Kvinder,42.9
Glostrup,2011,Kvinder,42.9
Glostrup,2015,Kvinder,42.8
Glostrup,2019,Kvinder,43.0
Glostrup,2022,Kvinder,43.0
Herlev,2007,I alt,40.9
Herlev,2011,I alt,41.3
Herlev,2015,I alt,41.0
Herlev,2019,I alt,41.2
Herlev,2022,I alt,41.5
Herlev,2007,Mænd,39.2
Herlev,2011,Mænd,39.6
Herlev,2015,Mænd,39.3
Herlev,2019,Mænd,39.7
Herlev,2022,Mænd,40.0
Herlev,2007,Kvinder,42.4
Herlev,2011,Kvinder,42.8
Herlev,2015,Kvinder,42.5
Herlev,2019,Kvinder,42.6
Herlev,2022,Kvinder,43.0
Hvidovre,2007,I alt,39.9
Hvidovre,2011,I alt,40.0
Hvidovre,2015,I alt,40.0
Hvidovre,2019,I alt,40.0
Hvidovre,2022,I alt,40.4
Hvidovre,2007,Mænd,38.5
Hvidovre,2011,Mænd,38.7
Hvidovre,2015,Mænd,38.8
Hvidovre,2019,Mænd,38.8
Hvidovre,2022,Mænd,39.2
Hvidovre,2007,Kvinder,41.1
Hvidovre,2011,Kvinder,41.3
Hvidovre,2015,Kvinder,41.1
Hvidovre,2019,Kvinder,41.1
Hvidovre,2022,Kvinder,41.5
Høje-Taastrup,2007,I alt,38.3
Høje-Taastrup,2011,I alt,38.9
Høje-Taastrup,2015,I alt,39.7
Høje-Taastrup,2019,I alt,40.3
Høje-Taastrup,2022,I alt,40.3
Høje-Taastrup,2007,Mænd,37.4
Høje-Taastrup,2011,Mænd,38.0
Høje-Taastrup,2015,Mænd,38.9
Høje-Taastrup,2019,Mænd,39.4
Høje-Taastrup,2022,Mænd,39.5
Høje-Taastrup,2007,Kvinder,39.2
Høje-Taastrup,2011,Kvinder,39.8
Høje-Taastrup,2015,Kvinder,40.5
Høje-Taastrup,2019,Kvinder,41.1
Høje-Taastrup,2022,Kvinder,41.2
Ishøj,2007,I alt,36.7
Ishøj,2011,I alt,37.8
Ishøj,2015,I alt,38.5
Ishøj,2019,I alt,39.0
Ishøj,2022,I alt,39.7
Ishøj,2007,Mænd,36.2
Ishøj,2011,Mænd,37.3
Ishøj,2015,Mænd,37.8
Ishøj,2019,Mænd,38.4
Ishøj,2022,Mænd,39.1
Ishøj,2007,Kvinder,37.2
Ishøj,2011,Kvinder,38.4
Ishøj,2015,Kvinder,39.2
Ishøj,2019,Kvinder,39.6
Ishøj,2022,Kvinder,40.3
Lyngby-Taarbæk,2007,I alt,42.2
Lyngby-Taarbæk,2011,I alt,41.8
Lyngby-Taarbæk,2015,I alt,41.7
Lyngby-Taarbæk,2019,I alt,41.7
Lyngby-Taarbæk,2022,I alt,41.5
Lyngby-Taarbæk,2007,Mænd,39.7
Lyngby-Taarbæk,2011,Mænd,39.4
Lyngby-Taarbæk,2015,Mænd,39.4
Lyngby-Taarbæk,2019,Mænd,39.6
Lyngby-Taarbæk,2022,Mænd,39.5
Lyngby-Taarbæk,2007,Kvinder,44.5
Lyngby-Taarbæk,2011,Kvinder,44.0
Lyngby-Taarbæk,2015,Kvinder,43.8
Lyngby-Taarbæk,2019,Kvinder,43.6
Lyngby-Taarbæk,2022,Kvinder,43.5
Rødovre,2007,I alt,41.3
Rødovre,2011,I alt,41.2
Rødovre,2015,I alt,41.3
Rødovre,2019,I alt,40.8
Rødovre,2022,I alt,40.9
Rødovre,2007,Mænd,39.5
Rødovre,2011,Mænd,39.4
Rødovre,2015,Mænd,39.5
Rødovre,2019,Mænd,39.2
Rødovre,2022,Mænd,39.3
Rødovre,2007,Kvinder,43.0
Rødovre,2011,Kvinder,42.9
Rødovre,2015,Kvinder,43.0
Rødovre,2019,Kvinder,42.4
Rødovre,2022,Kvinder,42.4
Vallensbæk,2007,I alt,40.6
Vallensbæk,2011,I alt,39.3
Vallensbæk,2015,I alt,39.8
Vallensbæk,2019,I alt,39.7
Vallensbæk,2022,I alt,40.3
Vallensbæk,2007,Mænd,40.1
Vallensbæk,2011,Mænd,38.5
Vallensbæk,2015,Mænd,39.0
Vallensbæk,2019,Mænd,38.9
Vallensbæk,2022,Mænd,39.4
Vallensbæk,2007,Kvinder,41.0
Vallensbæk,2011,Kvinder,40.2
Vallensbæk,2015,Kvinder,40.6
Vallensbæk,2019,Kvinder,40.4
Vallensbæk,2022,Kvinder,41.1
Allerød,2007,I alt,39.0
Allerød,2011,I alt,40.2
Allerød,2015,I alt,41.7
Allerød,2019,I alt,42.2
Allerød,2022,I alt,42.7
Allerød,2007,Mænd,38.0
Allerød,2011,Mænd,39.4
Allerød,2015,Mænd,40.9
Allerød,2019,Mænd,41.3
Allerød,2022,Mænd,41.7
Allerød,2007,Kvinder,39.9
Allerød,2011,Kvinder,40.9
Allerød,2015,Kvinder,42.6
Allerød,2019,Kvinder,43.1
Allerød,2022,Kvinder,43.7
Egedal,2007,I alt,37.8
Egedal,2011,I alt,38.9
Egedal,2015,I alt,40.3
Egedal,2019,I alt,41.3
Egedal,2022,I alt,41.6
Egedal,2007,Mænd,37.4
Egedal,2011,Mænd,38.4
Egedal,2015,Mænd,39.7
Egedal,2019,Mænd,40.6
Egedal,2022,Mænd,40.8
Egedal,2007,Kvinder,38.2
Egedal,2011,Kvinder,39.4
Egedal,2015,Kvinder,40.9
Egedal,2019,Kvinder,42.0
Egedal,2022,Kvinder,42.4
Fredensborg,2007,I alt,39.9
Fredensborg,2011,I alt,41.2
Fredensborg,2015,I alt,42.6
Fredensborg,2019,I alt,43.6
Fredensborg,2022,I alt,44.2
Fredensborg,2007,Mænd,39.0
Fredensborg,2011,Mænd,40.3
Fredensborg,2015,Mænd,41.7
Fredensborg,2019,Mænd,42.6
Fredensborg,2022,Mænd,43.1
Fredensborg,2007,Kvinder,40.8
Fredensborg,2011,Kvinder,42.1
Fredensborg,2015,Kvinder,43.6
Fredensborg,2019,Kvinder,44.5
Fredensborg,2022,Kvinder,45.1
Frederikssund,2007,I alt,40.3
Frederikssund,2011,I alt,41.6
Frederikssund,2015,I alt,43.2
Frederikssund,2019,I alt,44.4
Frederikssund,2022,I alt,45.5
Frederikssund,2007,Mænd,39.4
Frederikssund,2011,Mænd,40.7
Frederikssund,2015,Mænd,42.3
Frederikssund,2019,Mænd,43.4
Frederikssund,2022,Mænd,44.4
Frederikssund,2007,Kvinder,41.1
Frederikssund,2011,Kvinder,42.5
Frederikssund,2015,Kvinder,44.1
Frederikssund,2019,Kvinder,45.4
Frederikssund,2022,Kvinder,46.5
Furesø,2007,I alt,40.2
Furesø,2011,I alt,41.0
Furesø,2015,I alt,42.1
Furesø,2019,I alt,42.4
Furesø,2022,I alt,42.9
Furesø,2007,Mænd,39.1
Furesø,2011,Mænd,40.0
Furesø,2015,Mænd,40.9
Furesø,2019,Mænd,41.2
Furesø,2022,Mænd,41.6
Furesø,2007,Kvinder,41.3
Furesø,2011,Kvinder,42.1
Furesø,2015,Kvinder,43.2
Furesø,2019,Kvinder,43.6
Furesø,2022,Kvinder,44.2
Gribskov,2007,I alt,41.6
Gribskov,2011,I alt,43.2
Gribskov,2015,I alt,44.9
Gribskov,2019,I alt,46.3
Gribskov,2022,I alt,47.5
Gribskov,2007,Mænd,41.0
Gribskov,2011,Mænd,42.5
Gribskov,2015,Mænd,44.2
Gribskov,2019,Mænd,45.5
Gribskov,2022,Mænd,46.6
Gribskov,2007,Kvinder,42.3
Gribskov,2011,Kvinder,43.9
Gribskov,2015,Kvinder,45.7
Gribskov,2019,Kvinder,47.2
Gribskov,2022,Kvinder,48.4
Halsnæs,2007,I alt,41.8
Halsnæs,2011,I alt,42.9
Halsnæs,2015,I alt,44.6
Halsnæs,2019,I alt,45.9
Halsnæs,2022,I alt,47.1
Halsnæs,2007,Mænd,41.0
Halsnæs,2011,Mænd,42.1
Halsnæs,2015,Mænd,43.8
Halsnæs,2019,Mænd,45.0
Halsnæs,2022,Mænd,46.1
Halsnæs,2007,Kvinder,42.6
Halsnæs,2011,Kvinder,43.7
Halsnæs,2015,Kvinder,45.5
Halsnæs,2019,Kvinder,46.7
Halsnæs,2022,Kvinder,48.1
Helsingør,2007,I alt,41.2
Helsingør,2011,I alt,42.1
Helsingør,2015,I alt,43.4
Helsingør,2019,I alt,44.6
Helsingør,2022,I alt,45.5
Helsingør,2007,Mænd,39.8
Helsingør,2011,Mænd,40.8
Helsingør,2015,Mænd,42.2
Helsingør,2019,Mænd,43.4
Helsingør,2022,Mænd,44.3
Helsingør,2007,Kvinder,42.5
Helsingør,2011,Kvinder,43.3
Helsingør,2015,Kvinder,44.6
Helsingør,2019,Kvinder,45.8
Helsingør,2022,Kvinder,46.7
Hillerød,2007,I alt,38.8
Hillerød,2011,I alt,39.7
Hillerød,2015,I alt,40.8
Hillerød,2019,I alt,41.5
Hillerød,2022,I alt,41.8
Hillerød,2007,Mænd,37.6
Hillerød,2011,Mænd,38.6
Hillerød,2015,Mænd,39.7
Hillerød,2019,Mænd,40.5
Hillerød,2022,Mænd,40.7
Hillerød,2007,Kvinder,40.0
Hillerød,2011,Kvinder,40.7
Hillerød,2015,Kvinder,41.8
Hillerød,2019,Kvinder,42.5
Hillerød,2022,Kvinder,42.8
Hørsholm,2007,I alt,43.4
Hørsholm,2011,I alt,44.3
Hørsholm,2015,I alt,45.4
Hørsholm,2019,I alt,46.1
Hørsholm,2022,I alt,47.0
Hørsholm,2007,Mænd,41.6
Hørsholm,2011,Mænd,42.6
Hørsholm,2015,Mænd,43.8
Hørsholm,2019,Mænd,44.3
Hørsholm,2022,Mænd,45.2
Hørsholm,2007,Kvinder,45.0
Hørsholm,2011,Kvinder,45.8
Hørsholm,2015,Kvinder,46.8
Hørsholm,2019,Kvinder,47.7
Hørsholm,2022,Kvinder,48.5
Rudersdal,2007,I alt,41.9
Rudersdal,2011,I alt,42.3
Rudersdal,2015,I alt,43.0
Rudersdal,2019,I alt,43.4
Rudersdal,2022,I alt,43.7
Rudersdal,2007,Mænd,40.3
Rudersdal,2011,Mænd,40.7
Rudersdal,2015,Mænd,41.4
Rudersdal,2019,Mænd,41.9
Rudersdal,2022,Mænd,42.1
Rudersdal,2007,Kvinder,43.4
Rudersdal,2011,Kvinder,43.8
Rudersdal,2015,Kvinder,44.5
Rudersdal,2019,Kvinder,44.9
Rudersdal,2022,Kvinder,45.3
Bornholm,2007,I alt,44.1
Bornholm,2011,I alt,45.4
Bornholm,2015,I alt,47.2
Bornholm,2019,I alt,48.1
Bornholm,2022,I alt,48.6
Bornholm,2007,Mænd,43.0
Bornholm,2011,Mænd,44.4
Bornholm,2015,Mænd,46.3
Bornholm,2019,Mænd,47.1
Bornholm,2022,Mænd,47.6
Bornholm,2007,Kvinder,45.1
Bornholm,2011,Kvinder,46.4
Bornholm,2015,Kvinder,48.2
Bornholm,2019,Kvinder,49.0
Bornholm,2022,Kvinder,49.5
Christiansø,2007,I alt,45.5
Christiansø,2011,I alt,42.1
Christiansø,2015,I alt,44.1
Christiansø,2019,I alt,43.6
Christiansø,2022,I alt,44.3
Christiansø,2007,Mænd,42.2
Christiansø,2011,Mænd,40.1
Christiansø,2015,Mænd,42.6
Christiansø,2019,Mænd,42.5
Christiansø,2022,Mænd,43.7
Christiansø,2007,Kvinder,49.0
Christiansø,2011,Kvinder,44.3
Christiansø,2015,Kvinder,45.7
Christiansø,2019,Kvinder,44.9
Christiansø,2022,Kvinder,45.0
Region Sjælland,2007,I alt,40.9
Region Sjælland,2011,I alt,41.8
Region Sjælland,2015,I alt,43.0
Region Sjælland,2019,I alt,43.8
Region Sjælland,2022,I alt,44.4
Region Sjælland,2007,Mænd,39.9
Region Sjælland,2011,Mænd,40.8
Region Sjælland,2015,Mænd,42.0
Region Sjælland,2019,Mænd,42.8
Region Sjælland,2022,Mænd,43.4
Region Sjælland,2007,Kvinder,41.9
Region Sjælland,2011,Kvinder,42.8
Region Sjælland,2015,Kvinder,44.0
Region Sjælland,2019,Kvinder,44.7
Region Sjælland,2022,Kvinder,45.4
Greve,2007,I alt,39.4
Greve,2011,I alt,40.7
Greve,2015,I alt,41.9
Greve,2019,I alt,42.5
Greve,2022,I alt,42.9
Greve,2007,Mænd,38.6
Greve,2011,Mænd,39.8
Greve,2015,Mænd,41.0
Greve,2019,Mænd,41.5
Greve,2022,Mænd,41.8
Greve,2007,Kvinder,40.2
Greve,2011,Kvinder,41.5
Greve,2015,Kvinder,42.8
Greve,2019,Kvinder,43.5
Greve,2022,Kvinder,44.0
Køge,2007,I alt,39.1
Køge,2011,I alt,39.9
Køge,2015,I alt,41.1
Køge,2019,I alt,42.1
