stemmested,year,køn,alder
Køge,2022,I alt,42.7
Køge,2007,Mænd,38.0
Køge,2011,Mænd,38.9
Køge,2015,Mænd,40.2
Køge,2019,Mænd,41.0
Køge,2022,Mænd,41.6
Køge,2007,Kvinder,40.1
Køge,2011,Kvinder,40.9
Køge,2015,Kvinder,42.0
Køge,2019,Kvinder,43.1
Køge,2022,Kvinder,43.8
Lejre,2007,I alt,40.0
Lejre,2011,I alt,41.1
Lejre,2015,I alt,42.6
Lejre,2019,I alt,43.4
Lejre,2022,I alt,43.5
Lejre,2007,Mænd,39.4
Lejre,2011,Mænd,40.5
Lejre,2015,Mænd,42.0
Lejre,2019,Mænd,43.0
Lejre,2022,Mænd,43.0
Lejre,2007,Kvinder,40.5
Lejre,2011,Kvinder,41.6
Lejre,2015,Kvinder,43.2
Lejre,2019,Kvinder,43.8
Lejre,2022,Kvinder,44.1
Roskilde,2007,I alt,39.5
Roskilde,2011,I alt,40.3
Roskilde,2015,I alt,41.1
Roskilde,2019,I alt,41.7
Roskilde,2022,I alt,42.2
Roskilde,2007,Mænd,38.4
Roskilde,2011,Mænd,39.1
Roskilde,2015,Mænd,39.9
Roskilde,2019,Mænd,40.6
Roskilde,2022,Mænd,41.1
Roskilde,2007,Kvinder,40.6
Roskilde,2011,Kvinder,41.4
Roskilde,2015,Kvinder,42.2
Roskilde,2019,Kvinder,42.9
Roskilde,2022,Kvinder,43.3
Solrød,2007,I alt,38.7
Solrød,2011,I alt,40.1
Solrød,2015,I alt,41.1
Solrød,2019,I alt,41.3
Solrød,2022,I alt,41.5
Solrød,2007,Mænd,38.0
Solrød,2011,Mænd,39.3
Solrød,2015,Mænd,40.4
Solrød,2019,Mænd,40.5
Solrød,2022,Mænd,40.6
Solrød,2007,Kvinder,39.4
Solrød,2011,Kvinder,40.9
Solrød,2015,Kvinder,41.9
Solrød,2019,Kvinder,42.1
Solrød,2022,Kvinder,42.5
Faxe,2007,I alt,40.5
Faxe,2011,I alt,41.7
Faxe,2015,I alt,43.2
Faxe,2019,I alt,44.0
Faxe,2022,I alt,44.7
Faxe,2007,Mænd,39.6
Faxe,2011,Mænd,40.7
Faxe,2015,Mænd,42.1
Faxe,2019,Mænd,43.0
Faxe,2022,Mænd,43.7
Faxe,2007,Kvinder,41.4
Faxe,2011,Kvinder,42.7
Faxe,2015,Kvinder,44.2
Faxe,2019,Kvinder,45.0
Faxe,2022,Kvinder,45.8
Guldborgsund,2007,I alt,43.6
Guldborgsund,2011,I alt,44.3
Guldborgsund,2015,I alt,45.7
Guldborgsund,2019,I alt,46.2
Guldborgsund,2022,I alt,47.0
Guldborgsund,2007,Mænd,42.5
Guldborgsund,2011,Mænd,43.2
Guldborgsund,2015,Mænd,44.7
Guldborgsund,2019,Mænd,45.3
Guldborgsund,2022,Mænd,46.1
Guldborgsund,2007,Kvinder,44.7
Guldborgsund,2011,Kvinder,45.4
Guldborgsund,2015,Kvinder,46.7
Guldborgsund,2019,Kvinder,47.2
Guldborgsund,2022,Kvinder,47.9
Holbæk,2007,I alt,39.6
Holbæk,2011,I alt,40.5
Holbæk,2015,I alt,42.0
Holbæk,2019,I alt,42.8
Holbæk,2022,I alt,43.4
Holbæk,2007,Mænd,38.6
Holbæk,2011,Mænd,39.5
Holbæk,2015,Mænd,41.0
Holbæk,2019,Mænd,41.8
Holbæk,2022,Mænd,42.4
Holbæk,2007,Kvinder,40.5
Holbæk,2011,Kvinder,41.4
Holbæk,2015,Kvinder,42.9
Holbæk,2019,Kvinder,43.8
Holbæk,2022,Kvinder,44.5
Kalundborg,2007,I alt,41.2
Kalundborg,2011,I alt,42.2
Kalundborg,2015,I alt,43.7
Kalundborg,2019,I alt,44.7
Kalundborg,2022,I alt,45.6
Kalundborg,2007,Mænd,40.2
Kalundborg,2011,Mænd,41.4
Kalundborg,2015,Mænd,42.9
Kalundborg,2019,Mænd,43.9
Kalundborg,2022,Mænd,44.8
Kalundborg,2007,Kvinder,42.1
Kalundborg,2011,Kvinder,43.1
Kalundborg,2015,Kvinder,44.5
Kalundborg,2019,Kvinder,45.6
Kalundborg,2022,Kvinder,46.5
Lolland,2007,I alt,44.6
Lolland,2011,I alt,45.7
Lolland,2015,I alt,47.2
Lolland,2019,I alt,48.2
Lolland,2022,I alt,49.0
Lolland,2007,Mænd,43.5
Lolland,2011,Mænd,44.7
Lolland,2015,Mænd,46.1
Lolland,2019,Mænd,47.3
Lolland,2022,Mænd,48.2
Lolland,2007,Kvinder,45.8
Lolland,2011,Kvinder,46.7
Lolland,2015,Kvinder,48.2
Lolland,2019,Kvinder,49.1
Lolland,2022,Kvinder,49.7
Næstved,2007,I alt,40.5
Næstved,2011,I alt,41.2
Næstved,2015,I alt,42.2
Næstved,2019,I alt,43.0
Næstved,2022,I alt,43.7
Næstved,2007,Mænd,39.5
Næstved,2011,Mænd,40.2
Næstved,2015,Mænd,41.2
Næstved,2019,Mænd,42.0
Næstved,2022,Mænd,42.7
Næstved,2007,Kvinder,41.4
Næstved,2011,Kvinder,42.1
Næstved,2015,Kvinder,43.2
Næstved,2019,Kvinder,44.0
Næstved,2022,Kvinder,44.8
Odsherred,2007,I alt,44.1
Odsherred,2011,I alt,45.6
Odsherred,2015,I alt,47.2
Odsherred,2019,I alt,48.3
Odsherred,2022,I alt,49.5
Odsherred,2007,Mænd,43.2
Odsherred,2011,Mænd,44.8
Odsherred,2015,Mænd,46.4
Odsherred,2019,Mænd,47.4
Odsherred,2022,Mænd,48.7
Odsherred,2007,Kvinder,44.9
Odsherred,2011,Kvinder,46.4
Odsherred,2015,Kvinder,48.1
Odsherred,2019,Kvinder,49.3
Odsherred,2022,Kvinder,50.3
Ringsted,2007,I alt,39.1
Ringsted,2011,I alt,39.6
Ringsted,2015,I alt,40.8
Ringsted,2019,I alt,41.4
Ringsted,2022,I alt,42.1
Ringsted,2007,Mænd,38.2
Ringsted,2011,Mænd,38.8
Ringsted,2015,Mænd,39.9
Ringsted,2019,Mænd,40.6
Ringsted,2022,Mænd,41.2
Ringsted,2007,Kvinder,40.0
Ringsted,2011,Kvinder,40.5
Ringsted,2015,Kvinder,41.6
Ringsted,2019,Kvinder,42.2
Ringsted,2022,Kvinder,43.1
Slagelse,2007,I alt,40.6
Slagelse,2011,I alt,41.3
Slagelse,2015,I alt,42.4
Slagelse,2019,I alt,43.0
Slagelse,2022,I alt,43.6
Slagelse,2007,Mænd,39.4
Slagelse,2011,Mænd,40.2
Slagelse,2015,Mænd,41.3
Slagelse,2019,Mænd,41.9
Slagelse,2022,Mænd,42.6
Slagelse,2007,Kvinder,41.7
Slagelse,2011,Kvinder,42.5
Slagelse,2015,Kvinder,43.5
Slagelse,2019,Kvinder,44.1
Slagelse,2022,Kvinder,44.7
Sorø,2007,I alt,40.4
Sorø,2011,I alt,41.2
Sorø,2015,I alt,42.5
Sorø,2019,I alt,43.4
Sorø,2022,I alt,44.1
Sorø,2007,Mænd,39.4
Sorø,2011,Mænd,40.1
Sorø,2015,Mænd,41.4
Sorø,2019,Mænd,42.2
Sorø,2022,Mænd,43.1
Sorø,2007,Kvinder,41.4
Sorø,2011,Kvinder,42.2
Sorø,2015,Kvinder,43.6
Sorø,2019,Kvinder,44.5
Sorø,2022,Kvinder,45.1
Stevns,2007,I alt,42.0
Stevns,2011,I alt,43.2
Stevns,2015,I alt,44.6
Stevns,2019,I alt,45.5
Stevns,2022,I alt,46.0
Stevns,2007,Mænd,41.1
Stevns,2011,Mænd,42.3
Stevns,2015,Mænd,43.6
Stevns,2019,Mænd,44.7
Stevns,2022,Mænd,45.3
Stevns,2007,Kvinder,42.9
Stevns,2011,Kvinder,44.1
Stevns,2015,Kvinder,45.6
Stevns,2019,Kvinder,46.3
Stevns,2022,Kvinder,46.7
Vordingborg,2007,I alt,43.1
Vordingborg,2011,I alt,44.0
Vordingborg,2015,I alt,45.3
Vordingborg,2019,I alt,46.5
Vordingborg,2022,I alt,47.5
Vordingborg,2007,Mænd,42.0
Vordingborg,2011,Mænd,43.0
Vordingborg,2015,Mænd,44.4
Vordingborg,2019,Mænd,45.5
Vordingborg,2022,Mænd,46.5
Vordingborg,2007,Kvinder,44.1
Vordingborg,2011,Kvinder,45.0
Vordingborg,2015,Kvinder,46.3
Vordingborg,2019,Kvinder,47.4
Vordingborg,2022,Kvinder,48.5
Region Syddanmark,2007,I alt,40.3
Region Syddanmark,2011,I alt,41.0
Region Syddanmark,2015,I alt,42.0
Region Syddanmark,2019,I alt,42.7
Region Syddanmark,2022,I alt,43.3
Region Syddanmark,2007,Mænd,39.3
Region Syddanmark,2011,Mænd,40.1
Region Syddanmark,2015,Mænd,41.1
Region Syddanmark,2019,Mænd,41.8
Region Syddanmark,2022,Mænd,42.4
Region Syddanmark,2007,Kvinder,41.3
Region Syddanmark,2011,Kvinder,42.0
Region Syddanmark,2015,Kvinder,42.9
Region Syddanmark,2019,Kvinder,43.6
Region Syddanmark,2022,Kvinder,44.2
Assens,2007,I alt,40.8
Assens,2011,I alt,41.8
Assens,2015,I alt,43.3
Assens,2019,I alt,44.1
Assens,2022,I alt,45.0
Assens,2007,Mænd,40.0
Assens,2011,Mænd,41.0
Assens,2015,Mænd,42.6
Assens,2019,Mænd,43.3
Assens,2022,Mænd,44.2
Assens,2007,Kvinder,41.6
Assens,2011,Kvinder,42.6
Assens,2015,Kvinder,44.1
Assens,2019,Kvinder,45.0
Assens,2022,Kvinder,45.8
Faaborg-Midtfyn,2007,I alt,41.9
Faaborg-Midtfyn,2011,I alt,42.6
Faaborg-Midtfyn,2015,I alt,43.9
Faaborg-Midtfyn,2019,I alt,44.6
Faaborg-Midtfyn,2022,I alt,45.2
Faaborg-Midtfyn,2007,Mænd,40.9
Faaborg-Midtfyn,2011,Mænd,41.5
Faaborg-Midtfyn,2015,Mænd,42.9
Faaborg-Midtfyn,2019,Mænd,43.6
Faaborg-Midtfyn,2022,Mænd,44.3
Faaborg-Midtfyn,2007,Kvinder,43.0
Faaborg-Midtfyn,2011,Kvinder,43.7
Faaborg-Midtfyn,2015,Kvinder,45.0
Faaborg-Midtfyn,2019,Kvinder,45.6
Faaborg-Midtfyn,2022,Kvinder,46.2
Kerteminde,2007,I alt,41.5
Kerteminde,2011,I alt,42.6
Kerteminde,2015,I alt,44.1
Kerteminde,2019,I alt,45.3
Kerteminde,2022,I alt,46.1
Kerteminde,2007,Mænd,40.9
Kerteminde,2011,Mænd,41.9
Kerteminde,2015,Mænd,43.2
Kerteminde,2019,Mænd,44.3
Kerteminde,2022,Mænd,45.1
Kerteminde,2007,Kvinder,42.0
Kerteminde,2011,Kvinder,43.3
Kerteminde,2015,Kvinder,45.0
Kerteminde,2019,Kvinder,46.2
Kerteminde,2022,Kvinder,47.0
Langeland,2007,I alt,46.8
Langeland,2011,I alt,48.4
Langeland,2015,I alt,50.1
Langeland,2019,I alt,50.9
Langeland,2022,I alt,52.2
Langeland,2007,Mænd,45.4
Langeland,2011,Mænd,47.2
Langeland,2015,Mænd,48.9
Langeland,2019,Mænd,49.7
Langeland,2022,Mænd,51.0
Langeland,2007,Kvinder,48.3
Langeland,2011,Kvinder,49.6
Langeland,2015,Kvinder,51.3
Langeland,2019,Kvinder,52.1
Langeland,2022,Kvinder,53.4
Middelfart,2007,I alt,41.0
Middelfart,2011,I alt,41.8
Middelfart,2015,I alt,43.2
Middelfart,2019,I alt,44.1
Middelfart,2022,I alt,44.7
Middelfart,2007,Mænd,40.1
Middelfart,2011,Mænd,40.9
Middelfart,2015,Mænd,42.2
Middelfart,2019,Mænd,43.2
Middelfart,2022,Mænd,43.8
Middelfart,2007,Kvinder,42.0
Middelfart,2011,Kvinder,42.8
Middelfart,2015,Kvinder,44.1
Middelfart,2019,Kvinder,44.9
Middelfart,2022,Kvinder,45.5
Nordfyns,2007,I alt,41.0
Nordfyns,2011,I alt,41.8
Nordfyns,2015,I alt,43.3
Nordfyns,2019,I alt,44.2
Nordfyns,2022,I alt,45.2
Nordfyns,2007,Mænd,40.1
Nordfyns,2011,Mænd,41.0
Nordfyns,2015,Mænd,42.4
Nordfyns,2019,Mænd,43.4
Nordfyns,2022,Mænd,44.5
Nordfyns,2007,Kvinder,41.9
Nordfyns,2011,Kvinder,42.7
Nordfyns,2015,Kvinder,44.1
Nordfyns,2019,Kvinder,45.1
Nordfyns,2022,Kvinder,46.0
Nyborg,2007,I alt,41.9
Nyborg,2011,I alt,42.7
Nyborg,2015,I alt,43.8
Nyborg,2019,I alt,44.7
Nyborg,2022,I alt,45.5
Nyborg,2007,Mænd,41.0
Nyborg,2011,Mænd,41.8
Nyborg,2015,Mænd,43.0
Nyborg,2019,Mænd,43.7
Nyborg,2022,Mænd,44.6
Nyborg,2007,Kvinder,42.8
Nyborg,2011,Kvinder,43.6
Nyborg,2015,Kvinder,44.6
Nyborg,2019,Kvinder,45.6
Nyborg,2022,Kvinder,46.3
Odense,2007,I alt,38.9
Odense,2011,I alt,39.2
Odense,2015,I alt,39.3
Odense,2019,I alt,39.6
Odense,2022,I alt,39.9
Odense,2007,Mænd,37.6
Odense,2011,Mænd,38.0
Odense,2015,Mænd,38.2
Odense,2019,Mænd,38.5
Odense,2022,Mænd,38.9
Odense,2007,Kvinder,40.1
Odense,2011,Kvinder,40.3
Odense,2015,Kvinder,40.3
Odense,2019,Kvinder,40.6
Odense,2022,Kvinder,40.9
Svendborg,2007,I alt,41.3
Svendborg,2011,I alt,42.2
Svendborg,2015,I alt,43.4
Svendborg,2019,I alt,44.1
Svendborg,2022,I alt,44.6
Svendborg,2007,Mænd,40.0
Svendborg,2011,Mænd,41.0
Svendborg,2015,Mænd,42.3
Svendborg,2019,Mænd,43.0
Svendborg,2022,Mænd,43.5
Svendborg,2007,Kvinder,42.5
Svendborg,2011,Kvinder,43.3
Svendborg,2015,Kvinder,44.5
Svendborg,2019,Kvinder,45.3
Svendborg,2022,Kvinder,45.7
Ærø,2007,I alt,48.4
Ærø,2011,I alt,49.2
Ærø,2015,I alt,50.9
Ærø,2019,I alt,52.2
Ærø,2022,I alt,52.7
Ærø,2007,Mænd,46.6
Ærø,2011,Mænd,47.3
Ærø,2015,Mænd,49.1
Ærø,2019,Mænd,50.6
Ærø,2022,Mænd,51.4
Ærø,2007,Kvinder,50.3
Ærø,2011,Kvinder,51.2
Ærø,2015,Kvinder,52.7
Ærø,2019,Kvinder,53.8
Ærø,2022,Kvinder,54.0
Billund,2007,I alt,39.8
Billund,2011,I alt,40.8
Billund,2015,I alt,41.9
Billund,2019,I alt,42.5
Billund,2022,I alt,43.3
Billund,2007,Mænd,38.8
Billund,2011,Mænd,40.0
Billund,2015,Mænd,41.1
Billund,2019,Mænd,41.8
Billund,2022,Mænd,42.4
Billund,2007,Kvinder,40.8
Billund,2011,Kvinder,41.6
Billund,2015,Kvinder,42.6
Billund,2019,Kvinder,43.3
Billund,2022,Kvinder,44.1
Esbjerg,2007,I alt,39.6
Esbjerg,2011,I alt,40.4
Esbjerg,2015,I alt,41.3
Esbjerg,2019,I alt,42.2
Esbjerg,2022,I alt,42.8
Esbjerg,2007,Mænd,38.8
Esbjerg,2011,Mænd,39.6
Esbjerg,2015,Mænd,40.5
Esbjerg,2019,Mænd,41.4
Esbjerg,2022,Mænd,42.0
Esbjerg,2007,Kvinder,40.5
Esbjerg,2011,Kvinder,41.3
Esbjerg,2015,Kvinder,42.1
Esbjerg,2019,Kvinder,43.1
Esbjerg,2022,Kvinder,43.7
Fanø,2007,I alt,45.2
Fanø,2011,I alt,46.7
Fanø,2015,I alt,48.7
Fanø,2019,I alt,49.6
Fanø,2022,I alt,50.9
Fanø,2007,Mænd,44.1
Fanø,2011,Mænd,45.5
Fanø,2015,Mænd,47.8
Fanø,2019,Mænd,48.6
Fanø,2022,Mænd,50.0
Fanø,2007,Kvinder,46.2
Fanø,2011,Kvinder,47.9
Fanø,2015,Kvinder,49.6
Fanø,2019,Kvinder,50.6
Fanø,2022,Kvinder,51.7
Fredericia,2007,I alt,40.3
Fredericia,2011,I alt,40.8
Fredericia,2015,I alt,41.7
Fredericia,2019,I alt,42.6
Fredericia,2022,I alt,43.4
Fredericia,2007,Mænd,39.2
Fredericia,2011,Mænd,39.8
Fredericia,2015,Mænd,40.8
Fredericia,2019,Mænd,41.7
Fredericia,2022,Mænd,42.5
Fredericia,2007,Kvinder,41.5
Fredericia,2011,Kvinder,41.8
Fredericia,2015,Kvinder,42.6
Fredericia,2019,Kvinder,43.4
Fredericia,2022,Kvinder,44.3
Haderslev,2007,I alt,40.8
Haderslev,2011,I alt,41.6
Haderslev,2015,I alt,42.7
Haderslev,2019,I alt,43.8
Haderslev,2022,I alt,44.6
Haderslev,2007,Mænd,39.8
Haderslev,2011,Mænd,40.7
Haderslev,2015,Mænd,41.9
Haderslev,2019,Mænd,42.9
Haderslev,2022,Mænd,43.7
Haderslev,2007,Kvinder,41.7
Haderslev,2011,Kvinder,42.4
Haderslev,2015,Kvinder,43.5
Haderslev,2019,Kvinder,44.7
Haderslev,2022,Kvinder,45.6
Kolding,2007,I alt,39.0
Kolding,2011,I alt,39.7
Kolding,2015,I alt,40.4
Kolding,2019,I alt,41.2
Kolding,2022,I alt,41.8
Kolding,2007,Mænd,38.0
Kolding,2011,Mænd,38.8
Kolding,2015,Mænd,39.6
Kolding,2019,Mænd,40.4
Kolding,2022,Mænd,40.9
Kolding,2007,Kvinder,40.0
Kolding,2011,Kvinder,40.5
Kolding,2015,Kvinder,41.2
Kolding,2019,Kvinder,41.9
Kolding,2022,Kvinder,42.6
Sønderborg,2007,I alt,41.1
Sønderborg,2011,I alt,42.2
Sønderborg,2015,I alt,43.4
Sønderborg,2019,I alt,44.5
Sønderborg,2022,I alt,45.4
Sønderborg,2007,Mænd,40.0
Sønderborg,2011,Mænd,41.2
Sønderborg,2015,Mænd,42.3
Sønderborg,2019,Mænd,43.3
Sønderborg,2022,Mænd,44.2
Sønderborg,2007,Kvinder,42.2
Sønderborg,2011,Kvinder,43.2
Sønderborg,2015,Kvinder,44.6
Sønderborg,2019,Kvinder,45.7
Sønderborg,2022,Kvinder,46.7
Tønder,2007,I alt,41.5
Tønder,2011,I alt,42.6
Tønder,2015,I alt,44.1
Tønder,2019,I alt,45.0
Tønder,2022,I alt,45.9
Tønder,2007,Mænd,40.3
Tønder,2011,Mænd,41.5
Tønder,2015,Mænd,43.2
Tønder,2019,Mænd,44.1
Tønder,2022,Mænd,45.0
Tønder,2007,Kvinder,42.7
Tønder,2011,Kvinder,43.7
Tønder,2015,Kvinder,45.1
Tønder,2019,Kvinder,45.9
Tønder,2022,Kvinder,46.8
Varde,2007,I alt,40.2
Varde,2011,I alt,41.1
Varde,2015,I alt,42.4
Varde,2019,I alt,43.4
Varde,2022,I alt,44.3
Varde,2007,Mænd,39.3
Varde,2011,Mænd,40.4
Varde,2015,Mænd,41.6
Varde,2019,Mænd,42.6
Varde,2022,Mænd,43.6
Varde,2007,Kvinder,41.0
Varde,2011,Kvinder,41.7
Varde,2015,Kvinder,43.2
Varde,2019,Kvinder,44.2
Varde,2022,Kvinder,45.0
Vejen,2007,I alt,39.8
Vejen,2011,I alt,40.4
Vejen,2015,I alt,41.7
Vejen,2019,I alt,42.5
