stemmested,year,køn,alder
Vejen,2022,I alt,43.2
Vejen,2007,Mænd,38.9
Vejen,2011,Mænd,39.7
Vejen,2015,Mænd,41.0
Vejen,2019,Mænd,41.7
Vejen,2022,Mænd,42.4
Vejen,2007,Kvinder,40.7
Vejen,2011,Kvinder,41.2
Vejen,2015,Kvinder,42.4
Vejen,2019,Kvinder,43.2
Vejen,2022,Kvinder,43.9
Vejle,2007,I alt,39.4
Vejle,2011,I alt,39.9
Vejle,2015,I alt,40.7
Vejle,2019,I alt,41.3
Vejle,2022,I alt,41.5
Vejle,2007,Mænd,38.5
Vejle,2011,Mænd,39.0
Vejle,2015,Mænd,39.9
Vejle,2019,Mænd,40.5
Vejle,2022,Mænd,40.7
Vejle,2007,Kvinder,40.2
Vejle,2011,Kvinder,40.7
Vejle,2015,Kvinder,41.6
Vejle,2019,Kvinder,42.1
Vejle,2022,Kvinder,42.4
Aabenraa,2007,I alt,40.8
Aabenraa,2011,I alt,41.8
Aabenraa,2015,I alt,43.1
Aabenraa,2019,I alt,44.0
Aabenraa,2022,I alt,44.9
Aabenraa,2007,Mænd,39.9
Aabenraa,2011,Mænd,41.0
Aabenraa,2015,Mænd,42.4
Aabenraa,2019,Mænd,43.3
Aabenraa,2022,Mænd,44.2
Aabenraa,2007,Kvinder,41.7
Aabenraa,2011,Kvinder,42.7
Aabenraa,2015,Kvinder,43.9
Aabenraa,2019,Kvinder,44.8
Aabenraa,2022,Kvinder,45.6
Region Midtjylland,2007,I alt,39.1
Region Midtjylland,2011,I alt,39.6
Region Midtjylland,2015,I alt,40.5
Region Midtjylland,2019,I alt,41.1
Region Midtjylland,2022,I alt,41.5
Region Midtjylland,2007,Mænd,38.1
Region Midtjylland,2011,Mænd,38.8
Region Midtjylland,2015,Mænd,39.7
Region Midtjylland,2019,Mænd,40.3
Region Midtjylland,2022,Mænd,40.8
Region Midtjylland,2007,Kvinder,40.0
Region Midtjylland,2011,Kvinder,40.5
Region Midtjylland,2015,Kvinder,41.3
Region Midtjylland,2019,Kvinder,41.8
Region Midtjylland,2022,Kvinder,42.3
Favrskov,2007,I alt,38.2
Favrskov,2011,I alt,38.9
Favrskov,2015,I alt,40.1
Favrskov,2019,I alt,40.9
Favrskov,2022,I alt,41.4
Favrskov,2007,Mænd,37.5
Favrskov,2011,Mænd,38.2
Favrskov,2015,Mænd,39.5
Favrskov,2019,Mænd,40.3
Favrskov,2022,Mænd,40.7
Favrskov,2007,Kvinder,39.0
Favrskov,2011,Kvinder,39.6
Favrskov,2015,Kvinder,40.7
Favrskov,2019,Kvinder,41.6
Favrskov,2022,Kvinder,42.0
Hedensted,2007,I alt,39.3
Hedensted,2011,I alt,40.1
Hedensted,2015,I alt,41.4
Hedensted,2019,I alt,42.4
Hedensted,2022,I alt,43.1
Hedensted,2007,Mænd,38.4
Hedensted,2011,Mænd,39.2
Hedensted,2015,Mænd,40.5
Hedensted,2019,Mænd,41.5
Hedensted,2022,Mænd,42.2
Hedensted,2007,Kvinder,40.2
Hedensted,2011,Kvinder,41.0
Hedensted,2015,Kvinder,42.3
Hedensted,2019,Kvinder,43.4
Hedensted,2022,Kvinder,44.1
Horsens,2007,I alt,39.2
Horsens,2011,I alt,39.4
Horsens,2015,I alt,40.0
Horsens,2019,I alt,40.5
Horsens,2022,I alt,40.9
Horsens,2007,Mænd,38.2
Horsens,2011,Mænd,38.6
Horsens,2015,Mænd,39.1
Horsens,2019,Mænd,39.6
Horsens,2022,Mænd,40.0
Horsens,2007,Kvinder,40.1
Horsens,2011,Kvinder,40.3
Horsens,2015,Kvinder,40.9
Horsens,2019,Kvinder,41.4
Horsens,2022,Kvinder,41.7
Norddjurs,2007,I alt,42.0
Norddjurs,2011,I alt,43.0
Norddjurs,2015,I alt,44.0
Norddjurs,2019,I alt,45.1
Norddjurs,2022,I alt,46.1
Norddjurs,2007,Mænd,41.0
Norddjurs,2011,Mænd,41.9
Norddjurs,2015,Mænd,42.8
Norddjurs,2019,Mænd,43.8
Norddjurs,2022,Mænd,45.0
Norddjurs,2007,Kvinder,43.0
Norddjurs,2011,Kvinder,44.0
Norddjurs,2015,Kvinder,45.3
Norddjurs,2019,Kvinder,46.4
Norddjurs,2022,Kvinder,47.2
Odder,2007,I alt,40.4
Odder,2011,I alt,41.4
Odder,2015,I alt,42.9
Odder,2019,I alt,43.8
Odder,2022,I alt,44.5
Odder,2007,Mænd,39.5
Odder,2011,Mænd,40.2
Odder,2015,Mænd,41.8
Odder,2019,Mænd,42.8
Odder,2022,Mænd,43.7
Odder,2007,Kvinder,41.2
Odder,2011,Kvinder,42.5
Odder,2015,Kvinder,44.0
Odder,2019,Kvinder,44.7
Odder,2022,Kvinder,45.3
Randers,2007,I alt,40.4
Randers,2011,I alt,40.7
Randers,2015,I alt,41.4
Randers,2019,I alt,42.1
Randers,2022,I alt,42.7
Randers,2007,Mænd,39.4
Randers,2011,Mænd,39.8
Randers,2015,Mænd,40.6
Randers,2019,Mænd,41.4
Randers,2022,Mænd,41.9
Randers,2007,Kvinder,41.4
Randers,2011,Kvinder,41.6
Randers,2015,Kvinder,42.2
Randers,2019,Kvinder,42.9
Randers,2022,Kvinder,43.5
Samsø,2007,I alt,46.8
Samsø,2011,I alt,48.6
Samsø,2015,I alt,50.2
Samsø,2019,I alt,51.6
Samsø,2022,I alt,52.4
Samsø,2007,Mænd,45.5
Samsø,2011,Mænd,47.4
Samsø,2015,Mænd,48.6
Samsø,2019,Mænd,50.1
Samsø,2022,Mænd,50.9
Samsø,2007,Kvinder,48.0
Samsø,2011,Kvinder,49.8
Samsø,2015,Kvinder,51.8
Samsø,2019,Kvinder,53.2
Samsø,2022,Kvinder,53.9
Silkeborg,2007,I alt,39.0
Silkeborg,2011,I alt,39.7
Silkeborg,2015,I alt,40.8
Silkeborg,2019,I alt,41.6
Silkeborg,2022,I alt,41.8
Silkeborg,2007,Mænd,38.1
Silkeborg,2011,Mænd,38.8
Silkeborg,2015,Mænd,40.1
Silkeborg,2019,Mænd,40.9
Silkeborg,2022,Mænd,41.0
Silkeborg,2007,Kvinder,39.9
Silkeborg,2011,Kvinder,40.5
Silkeborg,2015,Kvinder,41.5
Silkeborg,2019,Kvinder,42.3
Silkeborg,2022,Kvinder,42.5
Skanderborg,2007,I alt,38.0
Skanderborg,2011,I alt,38.8
Skanderborg,2015,I alt,40.0
Skanderborg,2019,I alt,40.4
Skanderborg,2022,I alt,40.6
Skanderborg,2007,Mænd,37.4
Skanderborg,2011,Mænd,38.1
Skanderborg,2015,Mænd,39.4
Skanderborg,2019,Mænd,39.8
Skanderborg,2022,Mænd,39.9
Skanderborg,2007,Kvinder,38.6
Skanderborg,2011,Kvinder,39.5
Skanderborg,2015,Kvinder,40.7
Skanderborg,2019,Kvinder,41.1
Skanderborg,2022,Kvinder,41.3
Syddjurs,2007,I alt,41.5
Syddjurs,2011,I alt,42.5
Syddjurs,2015,I alt,44.1
Syddjurs,2019,I alt,45.0
Syddjurs,2022,I alt,45.6
Syddjurs,2007,Mænd,40.7
Syddjurs,2011,Mænd,41.8
Syddjurs,2015,Mænd,43.4
Syddjurs,2019,Mænd,44.5
Syddjurs,2022,Mænd,45.0
Syddjurs,2007,Kvinder,42.3
Syddjurs,2011,Kvinder,43.3
Syddjurs,2015,Kvinder,44.7
Syddjurs,2019,Kvinder,45.6
Syddjurs,2022,Kvinder,46.2
Aarhus,2007,I alt,37.3
Aarhus,2011,I alt,37.4
Aarhus,2015,I alt,37.6
Aarhus,2019,I alt,37.7
Aarhus,2022,I alt,38.0
Aarhus,2007,Mænd,36.2
Aarhus,2011,Mænd,36.5
Aarhus,2015,Mænd,36.7
Aarhus,2019,Mænd,36.9
Aarhus,2022,Mænd,37.2
Aarhus,2007,Kvinder,38.3
Aarhus,2011,Kvinder,38.3
Aarhus,2015,Kvinder,38.5
Aarhus,2019,Kvinder,38.4
Aarhus,2022,Kvinder,38.7
Herning,2007,I alt,38.8
Herning,2011,I alt,39.5
Herning,2015,I alt,40.5
Herning,2019,I alt,41.3
Herning,2022,I alt,42.0
Herning,2007,Mænd,37.9
Herning,2011,Mænd,38.7
Herning,2015,Mænd,39.7
Herning,2019,Mænd,40.5
Herning,2022,Mænd,41.2
Herning,2007,Kvinder,39.8
Herning,2011,Kvinder,40.3
Herning,2015,Kvinder,41.3
Herning,2019,Kvinder,42.1
Herning,2022,Kvinder,42.8
Holstebro,2007,I alt,39.3
Holstebro,2011,I alt,40.0
Holstebro,2015,I alt,41.0
Holstebro,2019,I alt,41.7
Holstebro,2022,I alt,42.3
Holstebro,2007,Mænd,38.6
Holstebro,2011,Mænd,39.2
Holstebro,2015,Mænd,40.2
Holstebro,2019,Mænd,41.0
Holstebro,2022,Mænd,41.4
Holstebro,2007,Kvinder,40.0
Holstebro,2011,Kvinder,40.8
Holstebro,2015,Kvinder,41.8
Holstebro,2019,Kvinder,42.4
Holstebro,2022,Kvinder,43.1
Ikast-Brande,2007,I alt,39.3
Ikast-Brande,2011,I alt,40.0
Ikast-Brande,2015,I alt,41.0
Ikast-Brande,2019,I alt,41.9
Ikast-Brande,2022,I alt,42.5
Ikast-Brande,2007,Mænd,38.3
Ikast-Brande,2011,Mænd,39.1
Ikast-Brande,2015,Mænd,40.3
Ikast-Brande,2019,Mænd,41.1
Ikast-Brande,2022,Mænd,41.7
Ikast-Brande,2007,Kvinder,40.2
Ikast-Brande,2011,Kvinder,40.9
Ikast-Brande,2015,Kvinder,41.9
Ikast-Brande,2019,Kvinder,42.8
Ikast-Brande,2022,Kvinder,43.3
Lemvig,2007,I alt,41.3
Lemvig,2011,I alt,42.7
Lemvig,2015,I alt,44.5
Lemvig,2019,I alt,45.9
Lemvig,2022,I alt,47.0
Lemvig,2007,Mænd,40.3
Lemvig,2011,Mænd,41.9
Lemvig,2015,Mænd,43.8
Lemvig,2019,Mænd,45.2
Lemvig,2022,Mænd,46.4
Lemvig,2007,Kvinder,42.3
Lemvig,2011,Kvinder,43.5
Lemvig,2015,Kvinder,45.3
Lemvig,2019,Kvinder,46.6
Lemvig,2022,Kvinder,47.6
Ringkøbing-Skjern,2007,I alt,39.7
Ringkøbing-Skjern,2011,I alt,40.8
Ringkøbing-Skjern,2015,I alt,42.3
Ringkøbing-Skjern,2019,I alt,43.1
Ringkøbing-Skjern,2022,I alt,44.0
Ringkøbing-Skjern,2007,Mænd,39.0
Ringkøbing-Skjern,2011,Mænd,40.0
Ringkøbing-Skjern,2015,Mænd,41.5
Ringkøbing-Skjern,2019,Mænd,42.4
Ringkøbing-Skjern,2022,Mænd,43.3
Ringkøbing-Skjern,2007,Kvinder,40.5
Ringkøbing-Skjern,2011,Kvinder,41.6
Ringkøbing-Skjern,2015,Kvinder,43.1
Ringkøbing-Skjern,2019,Kvinder,43.9
Ringkøbing-Skjern,2022,Kvinder,44.9
Skive,2007,I alt,40.5
Skive,2011,I alt,41.5
Skive,2015,I alt,43.0
Skive,2019,I alt,44.2
Skive,2022,I alt,45.4
Skive,2007,Mænd,39.6
Skive,2011,Mænd,40.7
Skive,2015,Mænd,42.3
Skive,2019,Mænd,43.4
Skive,2022,Mænd,44.6
Skive,2007,Kvinder,41.5
Skive,2011,Kvinder,42.4
Skive,2015,Kvinder,43.8
Skive,2019,Kvinder,45.1
Skive,2022,Kvinder,46.2
Struer,2007,I alt,40.8
Struer,2011,I alt,42.1
Struer,2015,I alt,43.8
Struer,2019,I alt,45.2
Struer,2022,I alt,46.3
Struer,2007,Mænd,39.9
Struer,2011,Mænd,41.3
Struer,2015,Mænd,42.9
Struer,2019,Mænd,44.4
Struer,2022,Mænd,45.6
Struer,2007,Kvinder,41.6
Struer,2011,Kvinder,42.8
Struer,2015,Kvinder,44.7
Struer,2019,Kvinder,46.0
Struer,2022,Kvinder,47.1
Viborg,2007,I alt,39.5
Viborg,2011,I alt,40.1
Viborg,2015,I alt,41.0
Viborg,2019,I alt,41.8
Viborg,2022,I alt,42.7
Viborg,2007,Mænd,38.5
Viborg,2011,Mænd,39.1
Viborg,2015,Mænd,40.1
Viborg,2019,Mænd,40.9
Viborg,2022,Mænd,41.8
Viborg,2007,Kvinder,40.4
Viborg,2011,Kvinder,41.0
Viborg,2015,Kvinder,41.9
Viborg,2019,Kvinder,42.7
Viborg,2022,Kvinder,43.6
Region Nordjylland,2007,I alt,40.6
Region Nordjylland,2011,I alt,41.3
Region Nordjylland,2015,I alt,42.1
Region Nordjylland,2019,I alt,42.7
Region Nordjylland,2022,I alt,43.3
Region Nordjylland,2007,Mænd,39.5
Region Nordjylland,2011,Mænd,40.3
Region Nordjylland,2015,Mænd,41.1
Region Nordjylland,2019,Mænd,41.8
Region Nordjylland,2022,Mænd,42.4
Region Nordjylland,2007,Kvinder,41.7
Region Nordjylland,2011,Kvinder,42.3
Region Nordjylland,2015,Kvinder,43.0
Region Nordjylland,2019,Kvinder,43.7
Region Nordjylland,2022,Kvinder,44.2
Brønderslev,2007,I alt,41.0
Brønderslev,2011,I alt,41.5
Brønderslev,2015,I alt,42.5
Brønderslev,2019,I alt,43.1
Brønderslev,2022,I alt,43.6
Brønderslev,2007,Mænd,40.0
Brønderslev,2011,Mænd,40.7
Brønderslev,2015,Mænd,41.6
Brønderslev,2019,Mænd,42.3
Brønderslev,2022,Mænd,42.8
Brønderslev,2007,Kvinder,41.9
Brønderslev,2011,Kvinder,42.2
Brønderslev,2015,Kvinder,43.4
Brønderslev,2019,Kvinder,43.9
Brønderslev,2022,Kvinder,44.5
Frederikshavn,2007,I alt,42.5
Frederikshavn,2011,I alt,43.8
Frederikshavn,2015,I alt,45.2
Frederikshavn,2019,I alt,46.3
Frederikshavn,2022,I alt,47.2
Frederikshavn,2007,Mænd,41.4
Frederikshavn,2011,Mænd,42.7
Frederikshavn,2015,Mænd,44.2
Frederikshavn,2019,Mænd,45.2
Frederikshavn,2022,Mænd,46.1
Frederikshavn,2007,Kvinder,43.5
Frederikshavn,2011,Kvinder,44.8
Frederikshavn,2015,Kvinder,46.2
Frederikshavn,2019,Kvinder,47.4
Frederikshavn,2022,Kvinder,48.3
Hjørring,2007,I alt,41.0
Hjørring,2011,I alt,42.0
Hjørring,2015,I alt,43.2
Hjørring,2019,I alt,44.2
Hjørring,2022,I alt,45.1
Hjørring,2007,Mænd,40.0
Hjørring,2011,Mænd,41.0
Hjørring,2015,Mænd,42.2
Hjørring,2019,Mænd,43.3
Hjørring,2022,Mænd,44.2
Hjørring,2007,Kvinder,41.9
Hjørring,2011,Kvinder,43.0
Hjørring,2015,Kvinder,44.1
Hjørring,2019,Kvinder,45.2
Hjørring,2022,Kvinder,46.1
Jammerbugt,2007,I alt,41.0
Jammerbugt,2011,I alt,42.1
Jammerbugt,2015,I alt,43.4
Jammerbugt,2019,I alt,44.2
Jammerbugt,2022,I alt,45.0
Jammerbugt,2007,Mænd,40.1
Jammerbugt,2011,Mænd,41.1
Jammerbugt,2015,Mænd,42.5
Jammerbugt,2019,Mænd,43.4
Jammerbugt,2022,Mænd,44.2
Jammerbugt,2007,Kvinder,42.0
Jammerbugt,2011,Kvinder,43.0
Jammerbugt,2015,Kvinder,44.3
Jammerbugt,2019,Kvinder,45.1
Jammerbugt,2022,Kvinder,45.8
Læsø,2007,I alt,48.3
Læsø,2011,I alt,50.3
Læsø,2015,I alt,52.3
Læsø,2019,I alt,53.6
Læsø,2022,I alt,54.8
Læsø,2007,Mænd,47.5
Læsø,2011,Mænd,49.4
Læsø,2015,Mænd,51.6
Læsø,2019,Mænd,53.6
Læsø,2022,Mænd,54.9
Læsø,2007,Kvinder,49.2
Læsø,2011,Kvinder,51.2
Læsø,2015,Kvinder,53.0
Læsø,2019,Kvinder,53.6
Læsø,2022,Kvinder,54.7
Mariagerfjord,2007,I alt,40.7
Mariagerfjord,2011,I alt,41.5
Mariagerfjord,2015,I alt,42.8
Mariagerfjord,2019,I alt,44.1
Mariagerfjord,2022,I alt,45.1
Mariagerfjord,2007,Mænd,39.8
Mariagerfjord,2011,Mænd,40.7
Mariagerfjord,2015,Mænd,42.0
Mariagerfjord,2019,Mænd,43.3
Mariagerfjord,2022,Mænd,44.3
Mariagerfjord,2007,Kvinder,41.6
Mariagerfjord,2011,Kvinder,42.4
Mariagerfjord,2015,Kvinder,43.7
Mariagerfjord,2019,Kvinder,44.8
Mariagerfjord,2022,Kvinder,45.8
Morsø,2007,I alt,42.2
Morsø,2011,I alt,43.3
Morsø,2015,I alt,44.6
Morsø,2019,I alt,45.6
Morsø,2022,I alt,46.2
Morsø,2007,Mænd,41.1
Morsø,2011,Mænd,42.4
Morsø,2015,Mænd,43.7
Morsø,2019,Mænd,44.7
Morsø,2022,Mænd,45.3
Morsø,2007,Kvinder,43.3
Morsø,2011,Kvinder,44.1
Morsø,2015,Kvinder,45.5
Morsø,2019,Kvinder,46.6
Morsø,2022,Kvinder,47.1
Rebild,2007,I alt,39.3
Rebild,2011,I alt,40.1
Rebild,2015,I alt,41.2
Rebild,2019,I alt,41.5
Rebild,2022,I alt,41.8
Rebild,2007,Mænd,38.7
Rebild,2011,Mænd,39.5
Rebild,2015,Mænd,40.6
Rebild,2019,Mænd,40.8
Rebild,2022,Mænd,41.2
Rebild,2007,Kvinder,39.9
Rebild,2011,Kvinder,40.7
Rebild,2015,Kvinder,41.9
Rebild,2019,Kvinder,42.2
Rebild,2022,Kvinder,42.5
Thisted,2007,I alt,41.1
Thisted,2011,I alt,42.1
Thisted,2015,I alt,43.3
Thisted,2019,I alt,44.2
Thisted,2022,I alt,44.8
Thisted,2007,Mænd,39.9
Thisted,2011,Mænd,41.0
Thisted,2015,Mænd,42.3
Thisted,2019,Mænd,43.3
Thisted,2022,Mænd,44.1
Thisted,2007,Kvinder,42.3
Thisted,2011,Kvinder,43.2
Thisted,2015,Kvinder,44.2
Thisted,2019,Kvinder,45.0
Thisted,2022,Kvinder,45.6
Vesthimmerlands,2007,I alt,41.0
Vesthimmerlands,2011,I alt,41.8
Vesthimmerlands,2015,I alt,42.9
Vesthimmerlands,2019,I alt,44.0
Vesthimmerlands,2022,I alt,45.1
Vesthimmerlands,2007,Mænd,40.0
Vesthimmerlands,2011,Mænd,40.9
Vesthimmerlands,2015,Mænd,42.0
Vesthimmerlands,2019,Mænd,43.2
Vesthimmerlands,2022,Mænd,44.4
Vesthimmerlands,2007,Kvinder,41.9
Vesthimmerlands,2011,Kvinder,42.7
Vesthimmerlands,2015,Kvinder,43.7
Vesthimmerlands,2019,Kvinder,44.9
Vesthimmerlands,2022,Kvinder,45.8
Aalborg,2007,I alt,39.4
Aalborg,2011,I alt,39.6
Aalborg,2015,I alt,39.8
Aalborg,2019,I alt,40.0
Aalborg,2022,I alt,40.2
Aalborg,2007,Mænd,38.2
Aalborg,2011,Mænd,38.6
Aalborg,2015,Mænd,38.7
Aalborg,2019,Mænd,39.0
Aalborg,2022,Mænd,39.3
Aalborg,2007,Kvinder,40.6
Aalborg,2011,Kvinder,40.7
Aalborg,2015,Kvinder,40.9
Aalborg,2019,Kvinder,41.0
Aalborg,2022,Kvinder,41.2
